Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Super Burger,QUICK BITES,,,"3327 Lake Shore Boulevard West, Etobicoke","Burger, Fast Food",30.0,Etobicoke
Mucho Burrito,QUICK BITES,,,"205 Humber College Boulevard, Etobicoke",Tex-Mex,30.0,Etobicoke
The Swiss Pick Restaurant,CASUAL DINING,,,"445 Rexdale Boulevard, Etobicoke",European,60.0,Etobicoke
Ed's Real Scoop,DESSERT PARLOR,,,"2370 Lake Shore Blvd W, Etobicoke, Toronto","Desserts, Ice Cream",,Etobicoke
Bazille,CASUAL DINING,,,25 The West Mall,American,40.0,Etobicoke
Nordstrom Ebar Artisan Coffee,Other,,,25 The West Mall,Coffee and Tea,15.0,Etobicoke
Tim Hortons,BAKERY,,,1751 Albion Road M9V 1C3,Bakery,,Etobicoke
Potluck Restaurant,QUICK BITES,,,"Albion Centre, Food Court, 1530 Albion Road, Etobicoke M9V 1B4",Caribbean,20.0,Etobicoke
Petra Shawarma,CASUAL DINING,,,"5487 Dundas St W, Etobicoke, ON M9B 1B5, Canada",Lebanese,,Etobicoke
Ruyi Garden,CASUAL DINING,,,"650 The Queensway, Etobicoke M8Y 1K7",Chinese,50.0,Etobicoke
Tinnel's Patties,QUICK BITES,,,"6210 Finch Avenue West, Etobicoke M9V 0A1",Jamaican,15.0,Etobicoke
The West Mall Donuts & Deli,CAFÉ,,,"Westmall Bloor Plaza, 290 The West Mall, Etobicoke M9C 1C6","Deli, Bakery, Cafe",15.0,Etobicoke
A & W,QUICK BITES,2.7,4.0,"Cloverdale Mall, Food Court, 250 The East Mall, Etobicoke","Burger, Fast Food",25.0,Etobicoke
Godiva Chocolatier,DESSERT PARLOR,,,"Sherway Gardens, 25 The West Mall, Etobicoke",Desserts,25.0,Etobicoke
Insadong,CASUAL DINING,,,4941 Dundas Street West M9A 1B6,Korean,35.0,Etobicoke
Bourbon St. Grill,QUICK BITES,,,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke","Cajun, Southern",20.0,Etobicoke
Coffee Time,CAFÉ,,,"215 Carlingview Drive, Etobicoke",Cafe,25.0,Etobicoke
Golden Stove,CASUAL DINING,,,"2418 Lakeshore Boulevard West, Etobicoke M8V 1C4","Chinese, Asian",30.0,Etobicoke
Caribbean Queen,QUICK BITES,,,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke",Caribbean,20.0,Etobicoke
Afghan Kebob,CASUAL DINING,,,"2298 Islington Avenue, Etobicoke M9W 3X2","Kebab, Middle Eastern, Afghan",40.0,Etobicoke
A. F. Home Bakery,BAKERY,,,"5168 Dundas Street West, Etobicoke M9A 1C4","Bakery, European",35.0,Etobicoke
Pizza & Wings,QUICK BITES,,,"3206 Lake Shore Boulevard, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Caldense Bakery,BAKERY,,,"1451-1453 Royal York Road, Etobicoke, ON M9P 3B2","Bakery, Cafe",15.0,Etobicoke
Timothy's,CAFÉ,,,"Sherway Gardens, 25 The West Mall, Etobicoke",Cafe,25.0,Etobicoke
Rexdale Sweets & Restaurant,CASUAL DINING,,,"26 Rexdale Boulevard, Etobicoke",Indian,30.0,Etobicoke
Royork,QUICK BITES,,,"380 Royal York Road, Etobicoke","Chinese, Asian, Canadian",15.0,Etobicoke
Famous Wok,Other,,,"Sherway Gardens, Food Court, 25 The West Mall, Etobicoke","Fast Food, Chinese, Asian",20.0,Etobicoke
Gustoso Panini,QUICK BITES,,,"2140 Kipling Avenue, Unit 6, Toronto M9W 6T1","Italian, Portuguese",30.0,Etobicoke
Charlie's Steakery,QUICK BITES,,,"500 Rexdale Boulevard, Toronto M9W 6K5","Fast Food, Steak",25.0,Etobicoke
Favourites Dining Room,CASUAL DINING,,,"555 Rexdale Boulevard, Toronto M9W 5L2",Canadian,90.0,Etobicoke
V's Schnitzel House,CASUAL DINING,,,"448 Brown's Line, Etobicoke M8W 3T9","American, Bar Food",35.0,Etobicoke
Williams Fresh Cafe,CASUAL DINING,,,"205 Humber College Boulevard, Inside Humber College, Etobicoke","Cafe, Breakfast",25.0,Etobicoke
Little Caesars,QUICK BITES,,,"452 Rathburn Road, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Chennai Express,CASUAL DINING,,,"130 Westmore Drive, Unit #1, Etobicoke M9V 5E2","Indian, Hakka Chinese, Asian",40.0,Etobicoke
Cinnabon,DESSERT PARLOR,,,"Woodbine Centre, Upper Level, 500 Rexdale Boulevard, Etobicoke",Desserts,15.0,Etobicoke
Home Smith Jazz Bar - Old Mill,BAR,,,"Old Mill, 21 Old Mill Road, Etobicoke M8X 1G5",Canadian,100.0,Etobicoke
Laura Secord,DESSERT PARLOR,,,"Humbertown Shopping Centre, 270 The Kingsway, Etobicoke",Desserts,15.0,Etobicoke
6th Street Pub N Grill,CASUAL DINING,,,"4923 Dundas Street West, Etobicoke M9A 1B6","Bar Food, Grill",50.0,Etobicoke
NTB Lounge,BAR,,,"2878 Lake Shore Boulevard West, Etobicoke M8V 1J2",Bar Food,50.0,Etobicoke
Freshii,QUICK BITES,,,"3300 Bloor Street West, Etobicoke",Healthy Food,30.0,Etobicoke
David's Tea,BEVERAGE SHOP,,,"Sherway Gardens, 25 The West Mall, Etobicoke","Tea, Beverages",15.0,Etobicoke
Cavallino Sports Bar,BAR,,,"930 The Queensway, Etobicoke",Bar Food,35.0,Etobicoke
Las Palmas,QUICK BITES,,,"2663 Islington Avenue, Etobicoke","Latin American, Spanish",43.0,Etobicoke
Select Sandwich,QUICK BITES,,,"302 The East Mall, Concourse Level, Etobicoke","Deli, Sandwich",25.0,Etobicoke
JP's Grill and Bar,BAR,,,"286 Attwell Drive, Etobicoke M9W 5B2","Grill, Bar Food",30.0,Etobicoke
Moga's Pizza,QUICK BITES,,,"982 Albion Road, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Sahara,CASUAL DINING,,,"50A Rexdale Boulevard, Etobicoke","Indian, Pakistani",25.0,Etobicoke
55 Café,CAFÉ,,,"6 Dixon Road, Etobicoke M9P 2K9",Cafe,30.0,Etobicoke
Etobicoke,Other,,,CUISINES:,Canadian,25.0,Etobicoke
Jumbo Burrito,QUICK BITES,,,"3260 Lake Shore Boulevard West, Etobicoke M8V 1M4","Mexican, Fast Food",20.0,Etobicoke
Sesame Pastry & Deli,BAKERY,,,"2783 Lake Shore Boulevard, Etobicoke","Deli, Bakery",15.0,Etobicoke
Bollywood,QUICK BITES,,,"680 Rexdale Boulevard, Etobicoke M9W 0B5","Indian, Desserts",15.0,Etobicoke
Che Food Truck,Other,,,"1185 The Queensway, Toronto M8Z 0C6",Argentine,,Etobicoke
eZone Tap & Grill,CASUAL DINING,,,"120 North Queen Street, Etobicoke M8Z 2E2","Grill, Bar Food",45.0,Etobicoke
2 or 3 Pizza And Wings,QUICK BITES,,,"2382 Lakeshore Boulevard West, Etobicoke M8V 1C3",Pizza,25.0,Etobicoke
Bilal Restaurant,QUICK BITES,,,"321 Rexdale Boulevard, Etobicoke",Middle Eastern,25.0,Etobicoke
Salaama Hut,QUICK BITES,,,"1987 Kipling Avenue, Etobicoke M9W 4J4","Sandwich, Beverages, Desserts",30.0,Etobicoke
Michael's West Indian Flavor,QUICK BITES,,,"3067 Lake Shore Boulevard, Etobicoke",Caribbean,25.0,Etobicoke
Lucky Star Restaurant,CASUAL DINING,,,"2687 Kipling Avenue, Etobicoke M9V 5G6","Guyanese, Chinese",35.0,Etobicoke
Mark's Hungry Deli & Kitchen,QUICK BITES,,,"24 Chauncey Avenue, Toronto, M8Z 2Z4","Sandwich, Hungarian",15.0,Etobicoke
Jia Thai,CASUAL DINING,,,"418 Horner Avenue, Etobicoke","Thai, Chinese",25.0,Etobicoke
Falafel Royal,QUICK BITES,,,"3308 Lake Shore Boulevard West, Etobicoke M8V 1M4","Mediterranean, Middle Eastern",25.0,Etobicoke
Charley's Grilled Subs,QUICK BITES,,,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke M9W 6K5",Fast Food,25.0,Etobicoke
Mmmuffins,BAKERY,,,"Sun Life Financial Centre, 3300 Bloor Street West, Unit 116, Etobicoke M8X2W8","Bakery, Cafe",25.0,Etobicoke
Pita Land,QUICK BITES,,,"285 Rexdale Boulevard, Etobicoke",Middle Eastern,30.0,Etobicoke
Gino's Pizza,QUICK BITES,,,"2140 Kipling Avenue, Etobicoke","Pizza, Fast Food",30.0,Etobicoke
Frecles Fox Restaurant & Bar,BAR,,,"100 Calves Avenue, Etobicoke",Bar Food,50.0,Etobicoke
Fit Organix,QUICK BITES,,,"730 Brown's Line, Etobicoke",Healthy Food,20.0,Etobicoke
Living Well,QUICK BITES,,,"2267 Islington Avenue, Etobicoke",West Indian,25.0,Etobicoke
Sunrise Bagel,QUICK BITES,,,"Albion Centre, Food Court, 1530 Albion Road, Etobicoke",Cafe,20.0,Etobicoke
Kernels Popcorn,QUICK BITES,,,"Sherway Gardens, 25 The West Mall, Etobicoke",Fast Food,15.0,Etobicoke
Booster Juice,BEVERAGE SHOP,,,"Sherway Gardens, Food Court, 25 The West Mall, Etobicoke","Juices, Beverages, Healthy Food",20.0,Etobicoke
Druxy's Famous Deli,QUICK BITES,,,"703 Evans Avenue, Toronto","Fast Food, Sandwich",25.0,Etobicoke
Mr. Souvlaki,Other,,,"Cloverdale Mall, Lower Level, 250 The East Mall, Etobicoke","Greek, Fast Food",20.0,Etobicoke
Ice Cream World,DESSERT PARLOR,,,"Albion Centre, Food Court, 1530 Albion Road, Etobicoke","Ice Cream, Desserts",15.0,Etobicoke
Jimmy The Greek,QUICK BITES,,,"1840 The Queensway, Etobicoke, ON M9C 5H5, Canada",Greek,,Etobicoke
Browns Line Donuts,QUICK BITES,,,"744 Brown's Line, Etobicoke M8W 3W1","Cafe, Canadian, Breakfast",20.0,Etobicoke
Sushi House,QUICK BITES,,,"Woodbine Centre, Upper Level, 500 Rexdale Boulevard, Etobicoke M9W 6K5","Sushi, Japanese",20.0,Etobicoke
Q Sushi,CASUAL DINING,,,"2875 Lake Shore Boulevard West, Etobicoke M8V 1J2",Sushi,30.0,Etobicoke
Biriyani Plus,QUICK BITES,,,"1770 Albion Road, Etobicoke","Pakistani, Indian",25.0,Etobicoke
Juicy Jerks,CASUAL DINING,,,"6620 Finch Avenue West, Etobicoke",Caribbean,45.0,Etobicoke
New Kwality Refreshment,CASUAL DINING,,,"2652 Islington Avenue, Etobicoke",Indian,25.0,Etobicoke
Bourbon St. Grill,CASUAL DINING,,,"25 Sherway Gardens Rd, Etobicoke, ON M9C 1B8, Canada",Grill,40.0,Etobicoke
Hero Certified Burgers,FAST CASUAL,,,"3560 Lake Shore Blvd W, Etobicoke, ON M8W 1N6",Fast Food,15.0,Etobicoke
Mazar Kabob,CASUAL DINING,,,"33 The West Mall Suite 1, ON M9C 1C2, Etobicoke, Toronto",Afghani,25.0,Etobicoke
Oven Fresh,BAKERY,,,"853 Kipling Avenue, Etobicoke M8Z 5G9","Cafe, Desserts, Bakery",20.0,Etobicoke
Mimico Bagel and Coffee,CAFÉ,,,"2391 Lake Shore Boulevard West, Etobicoke",Cafe,15.0,Etobicoke
Snapper's Paradise,QUICK BITES,,,"357 Albion Road, Etobicoke",African,25.0,Etobicoke
Pastries & Delicatessen,BAKERY,,,"Westmall Bloor Plaza, 290 The West Mall, Etobicoke M9C 1C5","Bakery, Eastern European",25.0,Etobicoke
Blue Sky Restaurant & Bar,CASUAL DINING,,,"1701 Martin Grove Road, Etobicoke",Bar Food,30.0,Etobicoke
Pasta Gourmet,QUICK BITES,,,"Humbertown Shopping Centre, 270 The Kingsway, Etobicoke M9A 3T7",Italian,35.0,Etobicoke
Fresh Halal Pizza,QUICK BITES,,,"2267 Islington Avenue, Etobicoke",Pizza,20.0,Etobicoke
Three Brother's Restaurant,CASUAL DINING,,,"657 The Queensway, Etobicoke M8Y 1K8","Grill, BBQ",45.0,Etobicoke
Lavington Bakery,BAKERY,,,"5 Lavington Drive, Etobicoke","Bakery, Deli",15.0,Etobicoke
Jamaican Fried Chicken,QUICK BITES,,,"2700 Kipling Avenue North, Etobicoke M9V 4P2","Jamaican, Caribbean, Canadian",15.0,Etobicoke
Afro Continental Bar & Grill,QUICK BITES,,,"849 Albion Road, Etobicoke",African,25.0,Etobicoke
Golden Cook Caribbean Restaurant,QUICK BITES,,,"2955 Lake Shore Boulevard West, Etobicoke","Caribbean, West Indian",20.0,Etobicoke
Noceri's,CASUAL DINING,,,"182 Brown's Line, Etobicoke M8W3T3",Bar Food,40.0,Etobicoke
Licken Chicken,QUICK BITES,,,"6210 Finch Avenue West, Etobicoke",Fast Food,20.0,Etobicoke
Etobicoke,Other,,,CUISINES:,Tex-Mex,30.0,Etobicoke
Country Style,CAFÉ,,,"2281 Kipling Avenue, Etobicoke",Cafe,20.0,Etobicoke
Village Grill Restaurant,CASUAL DINING,,,"349 Royal York Road, Etobicoke",Grill,35.0,Etobicoke
Colin's Dugout,CASUAL DINING,,,"352 Royal York Road, Etobicoke M8Y 2R2","Diner, Burger",25.0,Etobicoke
Orchid Cafe - International Plaza Hotel,CAFÉ,,,"International Plaza Hotel. 655 Dixon Road, Etobicoke M9W 1J3","Canadian, Cafe",30.0,Etobicoke
Delimark Cafe,CAFÉ,,,"18 Four Seasons Place, Etobicoke",Cafe,20.0,Etobicoke
JK Cookie & Cake Co,DESSERT PARLOR,,,"3232 Lake Shore Boulevard, Etobicoke M8V 1M1","Desserts, Bakery",15.0,Etobicoke
AB Tasty Grill,QUICK BITES,,,"250 Wincott Drive, Etobicoke","Fast Food, Middle Eastern",15.0,Etobicoke
Mimico Pub & Grill,BAR,,,"349 Royal York Road, Etobicoke M8Y 2R1",Bar Food,35.0,Etobicoke
Mamma's Pizza,QUICK BITES,,,"4986 Dundas Street West, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Brown Sugar Lounge,CASUAL DINING,,,"1327 Martin Grove Road, Etobicoke","Jamaican, Canadian",25.0,Etobicoke
Teriyaki Experience,QUICK BITES,,,"205 Humber College Boulevard, Toronto",Japanese,20.0,Etobicoke
Placebo Space,Other,,,"2877 Lake Shore Boulevard West, Etobicoke M8V 1J1",Bar Food,50.0,Etobicoke
Sweet Fix Bakery,BAKERY,,,"Woodbine Centre, Upper Level, 500 Rexdale Boulevard, Etobicoke","Bakery, Desserts",25.0,Etobicoke
Nellie's Cafe,BAR,,,"422 Horner Avenue, Etobicoke M8W 2B1",Bar Food,25.0,Etobicoke
Bar Moderno,CAFÉ,,,"868 The Queensway, Etobicoke M8Z 1N8",Cafe,40.0,Etobicoke
New York Deli,QUICK BITES,,,"Sun Life Financial Centre, 3300 Bloor Street West, Etobicoke M8X 2W8",Fast Food,25.0,Etobicoke
Willy's Jerk,QUICK BITES,,,"2140 Kipling Avenue, Etobicoke",Caribbean,35.0,Etobicoke
Exotic Indian Express,Other,,,"1530 Albion Road, Etobicoke",Indian,20.0,Etobicoke
Etobicoke,Other,,,CUISINES:,BBQ,13.0,Etobicoke
Deli Cake Bakery,BAKERY,,,"2261 Islington Avenue, Etobicoke","Bakery, Beverages",10.0,Etobicoke
Tacorrito,Other,,,"500 Rexdale Boulevard, Etobicoke M9W 6K5",Mexican,25.0,Etobicoke
Tandoori Sangam,QUICK BITES,,,"2687 Kipling Avenue, Etobicoke, ON M9V 5G6",Indian,20.0,Etobicoke
Jerkhouse,FAST CASUAL,,,"6210 Finch Ave W, Etobicoke, ON M9V 0A1",American,25.0,Etobicoke
Ichiban Sushi Express,Other,,,"3300 Bloor Street West, Etobicoke","Sushi, Japanese, Asian",25.0,Etobicoke
Ralph's,QUICK BITES,,,"6680 Finch Avenue West, Etobicoke",Jamaican,20.0,Etobicoke
Bun King Bakery & Deli,BAKERY,,,"11 Westmore Drive, Etobicoke",Bakery,10.0,Etobicoke
Shayona Foods,QUICK BITES,,,"61 Claireville Drive, Etobicoke, ON M9W 5Z7",Indian,20.0,Etobicoke
Skyport Coffee,QUICK BITES,,,"61 International Boulevard, Etobicoke",Canadian,15.0,Etobicoke
Universal Bakery,BAKERY,,,"2340 Lakeshore Boulevard West, Etobicoke M8V 1B6",Bakery,10.0,Etobicoke
European Patisserie,BAKERY,,,"5072 Dundas Street West, Etobicoke M9A 1B9","Bakery, Desserts",25.0,Etobicoke
Dimitri's Place,BAR,,,"3031 Lake Shore Boulevard, Etobicoke",Bar Food,45.0,Etobicoke
Shawarma Royal,QUICK BITES,,,"367 Albion Road, Etobicoke",Middle Eastern,20.0,Etobicoke
Malta's Finest Pastries,QUICK BITES,,,"4138 Dundas Street West , Etobicoke M8X 1X3",Eastern European,30.0,Etobicoke
Pizza Pasta Ways,QUICK BITES,,,"Sun Life Financial Centre, 3300 Bloor Street West, Etobicoke M8X 2X8","Pizza, Italian, Fast Food",25.0,Etobicoke
Baby O'Donuts,DESSERT PARLOR,,,"Woodbine Centre, Upper Level, 500 Rexdale Boulevard, Etobicoke",Bakery,20.0,Etobicoke
Crosswinds Bar & Grill,CASUAL DINING,,,"The Westin Toronto Airport, 950 Dixon Road, Toronto M9W 5N4","Canadian, Tapas",40.0,Etobicoke
Traditional Korean Bakery,BAKERY,,,"4992 Dundas Street West, Etobicoke","Bakery, Korean",15.0,Etobicoke
Red Kaoliang,CASUAL DINING,,,"Martin Grove Mall, 2200 Martin Grove Road, Etobicoke","Chinese, Asian",30.0,Etobicoke
Jugo Juice,BEVERAGE SHOP,,,"Sun Life Financial Centre, 3300 Bloor Street West, Etobicoke","Juices, Beverages",20.0,Etobicoke
South Shore,CASUAL DINING,,,"264 Brown's Line, Etobicoke M8W3T5","Bar Food, Grill",40.0,Etobicoke
Soup du Jour,QUICK BITES,,,"1243 Islington Avenue, Etobicoke M8X 1Y9",Cafe,25.0,Etobicoke
Europa Cafe & Sports Bar,BAR,,,"376 Brown's Line, Etobicoke",Drinks Only,25.0,Etobicoke
Callaloo Taste Of Caribbean,CASUAL DINING,,,"106 Humber College Boulevard, Etobicoke",Caribbean,30.0,Etobicoke
Lakeside Bar & Grill,BAR,,,"2961 Lake Shore Boulevard West, Etobicoke M8V 1J5","Bar Food, Asian",40.0,Etobicoke
Little Hut Bar & Grill,CASUAL DINING,,,"11 Westmore Drive, Etobicoke",Bar Food,30.0,Etobicoke
Double Double,QUICK BITES,,,"145 Rexdale Boulevard, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Bento Sushi,QUICK BITES,,,"Sherway Gardens, 25 The West Mall, Etobicoke M9C 1B8","Sushi, Fast Food",25.0,Etobicoke
Turtle Jack's Etobicoke,CASUAL DINING,,,"925 Dixon Rd, Etobicoke, M9W 1J8","Grill, Canadian",55.0,Etobicoke
East Side Mario's,CASUAL DINING,,,"642 Dixon Road, Etobicoke, ON M9W 1J1","Italian, Pizza",35.0,Etobicoke
Quiznos --- CLOSED,QUICK BITES,,,385 The West Mall,Fast Food,25.0,Etobicoke
Pajo's Place,BAR,,,"3303 Lake Shore Boulevard West, Etobicoke",Bar Food,40.0,Etobicoke
The Red Cardinal Tavern,CASUAL DINING,,,"555 Burnhamthorpe Road, Etobicoke",Bar Food,45.0,Etobicoke
Etobicoke,Other,,,CUISINES:,"Fast Food, Canadian, Burger",25.0,Etobicoke
Wraps On The Go,QUICK BITES,,,"106 Humber College Boulevard, Unit 18, Etobicoke",Healthy Food,25.0,Etobicoke
Bakers Dozen,BAKERY,,,"2324 Lakeshore Boulevard West, Etobicoke M8V 1B6",Bakery,15.0,Etobicoke
Two Cupcakes and a Tart,DESSERT PARLOR,,,"1500 Royal York Road, Unit 15, Etobicoke M9P 3B6","Bakery, Desserts",20.0,Etobicoke
Tessie McDaids,BAR,,,"5078 Dundas Street West, Etobicoke M9A 1B9",Bar Food,45.0,Etobicoke
Shawarma Sommer,QUICK BITES,,,"1747 Albion Road, Etobicoke M9V 1C3","Middle Eastern, Mediterranean",20.0,Etobicoke
SBarro,QUICK BITES,,,"Woodbine Centre, Food Court, 500 Rexdale Boulevard, Etobicoke","Pizza, Fast Food",25.0,Etobicoke
Mingles,Other,,,"735 Kipling Avenue, Etobicoke M8Z5G6",Drinks Only,60.0,Etobicoke
Bistro 200,CASUAL DINING,,,"200 Ronson Drive, Etobicoke",American,25.0,Etobicoke
Michel's Bakery Cafe,BAKERY,,,"Sherway Gardens, 25 The West Mall, Etobicoke","Cafe, Bakery",20.0,Etobicoke
The Bull Pub and Grill on Bloor,Other,,,"3313 Bloor Street West, Etobicoke, ON M8X 1E7","Canadian, Grill, Bar Food",50.0,Etobicoke
Fionn MacCool's,Other,,,"2180 Islington Ave, M9P 3P2, Etobicoke",Pub Food,60.0,Etobicoke
Eva Road Coffee Shop,QUICK BITES,,,"1 Eva Road, Toronto M9C 4Z5",Cafe,15.0,Etobicoke
Lika,BAR,,,"820 Brown's Line, Etobicoke M8W 3W2",Bar Food,30.0,Etobicoke
Flamingos Bar and Grill,BAR,,,"385 The West Mall, Etobicoke",Bar Food,50.0,Etobicoke
New West City,BAR,,,"2387 Lakeshore Boulevard West , Etobicoke M8V 1B7",Bar Food,25.0,Etobicoke
Green Garden Kitchen,QUICK BITES,,,"2261 Islington Avenue, Etobicoke",Chinese,15.0,Etobicoke
Caribbean Breeze,CASUAL DINING,,,"388 Royal York Road, Etobicoke",Caribbean,30.0,Etobicoke
Golden Bake Shop,BAKERY,,,"3371 Lake Shore Boulevard West, Etobicoke M8W 1M9","Bakery, Filipino",10.0,Etobicoke
Wing Machine,QUICK BITES,,,"3282 Lake Shore Boulevard West, Etobicoke",Fast Food,30.0,Etobicoke
Rosetto Cafe,CAFÉ,,,"238 Brown's Line, Etobicoke M8W 3S2",Cafe,20.0,Etobicoke
Sushi Express,QUICK BITES,,,"Sun Life Financial Centre, 3300 Bloor Street West, Etobicoke M8X 2X3","Japanese, Asian",25.0,Etobicoke
Freshly Squeezed,BEVERAGE SHOP,,,"Sherway Gardens, 25 The West Mall, Etobicoke","Juices, Beverages",15.0,Etobicoke
Akhigbe African Caterers,QUICK BITES,,,"359 Albion Road, Etobicoke",African,20.0,Etobicoke
Double O Pizza,QUICK BITES,,,"Rowntreegate Plaza, 2687 Kipling Avenue, Etobicoke M9V 5G6","Pizza, Fast Food",25.0,Etobicoke
The Rock Sports Bar,BAR,,,"130 Rexdale Boulevard, Etobicoke",Bar Food,35.0,Etobicoke
King of Babylon,QUICK BITES,,,"900 Albion Road, Etobicoke",Middle Eastern,20.0,Etobicoke
MezGouf,CASUAL DINING,,,"843 Kipling Avenue, Etobicoke, ON M8Z 5G9",Middle Eastern,35.0,Etobicoke
Golden star,CASUAL DINING,,,"6620 Finch Avenue, West Unit 2-3, Etobicoke, ON M9V 5H7","Sichuan, Chinese",45.0,Etobicoke
Sunset Grill,CASUAL DINING,,,"150 N Queen St, Etobicoke, ON M9C 1A8","American, Bagels, Burger, Cafe, Coffee and Tea, Desserts, Grill, Vegetarian",35.0,Etobicoke
Carm's Cookies,BAKERY,,,"20 Hampton Springs Drive, Etobicoke",Bakery,15.0,Etobicoke
Pebbles,BAR,,,"10 Mimico Avenue, Etobicoke M8V 1R1",Bar Food,30.0,Etobicoke
Fresh Eat,QUICK BITES,,,"10 Four Seasons Place, Suite 601, Etobicoke","Lebanese, Middle Eastern, Fast Food",25.0,Etobicoke
Morocco House,CASUAL DINING,,,"876 Brown's Line, Etobicoke, ON M8W 3W2","Mediterranean, Middle Eastern, Moroccan",35.0,Etobicoke
Tim Hortons,CAFÉ,,,230 Lloyd Manor Road,"Cafe, Donuts",20.0,Etobicoke
Tim Hortons,CAFÉ,,,3719 Lakeshore Boulevard West,"Cafe, Donuts",20.0,Etobicoke
London Gate Pub,Other,,,"5395 Eglinton Ave W, Etobicoke, ON M9C 5K6, Etobicoke, Toronto","Pub Food, British",60.0,Etobicoke
Best In Town,QUICK BITES,,,"Albion Centre, 1530 Albion Road, Etobicoke",Fast Food,15.0,Etobicoke
Candy & Cones,DESSERT PARLOR,,,"318 Burnhamthorpe Road, Etobicoke","Ice Cream, Desserts",10.0,Etobicoke
Passion Grill,QUICK BITES,,,"2836 Lake Shore Boulevard West, Etobicoke",Grill,,Etobicoke
New Afogl Restaurant,CASUAL DINING,,,"13 Bethridge Road, Etobicoke",African,20.0,Etobicoke
Alder and the sparrow,CASUAL DINING,,,"2180 Islington Avenue, Etobicoke M9P 3P1","American, Italian",60.0,Etobicoke
Humber Food Truck,Other,,,205 Humber College Boulevard M9W 5L7,Fast Food,,Etobicoke
Starbucks,CAFÉ,,,829 The Queensway M8Z 1N6,Cafe,,Etobicoke
Starbucks,QUICK BITES,,,"3079-3081 Bloor Street W, Toronto M8X 1C7","Coffee and Tea, Cafe",,Etobicoke
Tacorrito,FAST CASUAL,,,"Food Court, Unit 7FC, 3300 Bloor St W, Toronto, M8X 2W8","Mexican, Tex-Mex",,Etobicoke
Galata Turkish Cafe,CAFÉ,,,"5122 Dundas St W, Etobicoke, ON M9A 1C2",Turkish,25.0,Etobicoke
Olive Kebab Restaurant,CASUAL DINING,,,"2836 Lake Shore Boulevard W, Etobicoke, ON M8V 1H7","Kebab, Mediterranean, Middle Eastern, Vegetarian",35.0,Etobicoke
Etobicoke,Other,,,CUISINES:,"Canadian, Healthy Food",,Etobicoke
Pita Pit,QUICK BITES,,,"3560 Lake Shore Boulevaard W #4, Etobicoke, ON M8W 1N",Lebanese,15.0,Etobicoke
New York Fries,QUICK BITES,,,"500 Rexdale Boulevard, Etobicoke, Toronto",Fast Food,10.0,Etobicoke
Il Bun Ji,CASUAL DINING,,,"751 The Queensway, On M8Z 1M8, Etobicoke, Toronto",Korean,30.0,Etobicoke
Dairy Queen (Treat),DESSERT PARLOR,,,831 -A The Queensway,Ice Cream,15.0,Etobicoke
Double D's,QUICK BITES,,,"2888 Lake Shore Blvd W, Etobicoke, Toronto",Pizza,30.0,Etobicoke
The Feisty Jack - Spitfire Kitchen,CASUAL DINING,,,"132 Sixth Street, Etobicoke","British, Canadian",35.0,Etobicoke
Transit Cafe,CAFÉ,,,"1240 Islington Avenue, Etobicoke M8X 1Y8",Cafe,15.0,Etobicoke
