Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Brown Donkatsu and Ramen,CASUAL DINING,,,"3235 Hwy 7 #22, Markham, Toronto","Japanese, Korean",40.0,Markham
Jamie Express,QUICK BITES,,,"Market Village, 4350 Steeles Avenue East, Unit FF1, Markham L3R","Cantonese, Chinese, Asian",15.0,Markham
Yummy Ramen,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Japanese, Asian, Fast Food",20.0,Markham
Big Bite Burrito,FAST CASUAL,,,"7690 Markham Road, Markham L3S 4S1",Mexican,25.0,Markham
Aroma Bakery,BAKERY,,,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham","Chinese, Bakery",10.0,Markham
Jian Hong Yuen BBQ House,Other,,,"1661 Denison Street, Markham","BBQ, Chinese",20.0,Markham
Mecca Pizza and Wings,QUICK BITES,,,"6001 14th Avenue, Markham L3S 0A2",Pizza,30.0,Markham
Lola's Place,Other,,,"Pacific Mall, Second Floor, 4300 Steeles Avenue East, Markham L3R 0Y5",Filipino,25.0,Markham
Mr. ChiMaek,CASUAL DINING,,,"7665 Kennedy Road, Markham, ON L3R 0L7",Korean,35.0,Markham
YunShang Rice Noodle,CASUAL DINING,,,"3229 Hwy 7 #9, Markham, ON L3R 3P3",Chinese,25.0,Markham
Hi5 Pizza & Fried Chicken,FAST CASUAL,,,"2860 Denison Street, Markham L3S 4T6","Fast Food, Pizza",20.0,Markham
Amaya Express,QUICK BITES,2.8,4.0,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Indian,40.0,Markham
Suvaka,QUICK BITES,,,"9909 Markham Road, Unit 14, Markham","South Indian, Sri Lankan, Mediterranean, Asian",25.0,Markham
Timothy's,CAFÉ,,,"182 Main Street Unionville, Markham",Cafe,25.0,Markham
Golf Wing Virtual Golf and Restaurant,CASUAL DINING,,,"7500 Woodbine Avenue, Markham L3R 1A8","Korean, Asian",25.0,Markham
Juicy Mix,BEVERAGE SHOP,,,"4300 Steeles Avenue E Unit A59, Markham",Beverages,10.0,Markham
Azyun Restaurant,CASUAL DINING,,,"144 Main St N #17, Markham, ON L3P 5T3","Fusion, Asian",25.0,Markham
Star Tea,CAFÉ,,,"28 South Unionville Avenue, Markham L3R 4P9","Cafe, Bubble Tea",15.0,Markham
Emperor Hotpot,CASUAL DINING,,,"Market Village, 7077 Kennedy Road, Unit 111, Markham L3R 0N8",Chinese,50.0,Markham
Cake Park,DESSERT PARLOR,,,"3341 Markham Road, Markham M1X 0A6",Desserts,25.0,Markham
Eat With Fun,CASUAL DINING,,,"New Kennedy Square, 8392 Kennedy Road, Markham","Cantonese, Chinese, Asian",25.0,Markham
Bean Around the World,CAFÉ,,,"5762 Highway 7 E, Unit 3, Toronto L3P 1A7","Cafe, Coffee and Tea",15.0,Markham
255 by Alta Rossa Ristorante,CASUAL DINING,,,"255 Bass Pro Mills Drive. Unit 703A, Markham L4K 0A2","Italian, Pizza",35.0,Markham
Ten Ten's Dumpling,QUICK BITES,3.2,4.0,"Metro Square Plaza, 3636 Steeles Avenue East, Markham","Chinese, Asian",20.0,Markham
The Greek Bakery,QUICK BITES,,,"3 Joseph Street, Markham","Bakery, Greek",25.0,Markham
Taco Bell,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Fast Food, Mexican",20.0,Markham
Raymerville Deli & Bakery,BAKERY,,,"1 Raymerville Drive, Markham L3P 5J5","Bakery, Italian",25.0,Markham
Tasty House,BEVERAGE SHOP,,,"Market Village, 4390 Steeles Avenue East, Markham L3R 0Y5","Bubble Tea, Chinese, Asian, Beverages",20.0,Markham
Kung Fu Duck,QUICK BITES,,,"7010 Warden Avenue, Markham",Northern Chinese,25.0,Markham
Milliken Restaurant,CASUAL DINING,,,"7725 Birchmount Road, Markham","Greek, Mediterranean",30.0,Markham
New York Fries,QUICK BITES,,,"5000 Highway 7 E #F030, Markham",Fast Food,15.0,Markham
KFC,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Fast Food,25.0,Markham
Steelcase Grill House & Deli,CASUAL DINING,,,"7240 Woodbine Avenue, Markham, Ontario L3R 1A4",Grill,20.0,Markham
Rich II Fine Cuisine,CASUAL DINING,,,"Market Village, 4350 Steeles Avenue Eat, Unit A1, Markham L3R 9V7",French,70.0,Markham
Teriyaki Experience,QUICK BITES,,,"3000 Highway 7, Unit A-12, Markham",Japanese,20.0,Markham
Ten23 Karaoke,BAR,,,"3100 Steeles Avenue East, Unit 102, Ground Floor, Markham L3R 8T3","Chinese, Asian",40.0,Markham
Eggette Hut,QUICK BITES,,,"3255 Highway 7 Suite 36B Markham, ON L3R 3P3 Canada",Chinese,15.0,Markham
Ace Canton Kitchen,QUICK BITES,,,"8368 Woodbine Avenue, Markham","Cantonese, Chinese, Asian",25.0,Markham
Papa Chang's,CASUAL DINING,,,"431 Alden Rd Unit 2, Markham, ON L3R 3L4",Taiwanese,30.0,Markham
Oriental Recipes,QUICK BITES,,,"First Markham Place, Inside Mall Unit 36, 3255 Highway 7, Markham L3R 3P9","Chinese, Asian",,Markham
Lanzhou Hand Pulled Noodles,CASUAL DINING,,,"8362 Kennedy Road, Markham L3R 9W5",Chinese,25.0,Markham
Burger King,FAST FOOD,,,3088 Highway 7 East,"Fast Food, Burger",20.0,Markham
Fruity Juicy Bar,BEVERAGE SHOP,,,"4300 Steeles Avenue E, Unit E23, Markham L3R 0Y5","Bubble Tea, Beverages",20.0,Markham
Tai Wong Kee Cuisine,QUICK BITES,,,"New Kennedy Square, Food Court, 8360 Kennedy Road, Markham","Cantonese, Chinese, Asian",25.0,Markham
Hai Tang,BAKERY,,,"7220 Kennedy Road, Unit 2, Markham","Bakery, Chinese",20.0,Markham
Tivoli Garden,CASUAL DINING,,,"Delta Hotel, 50 East Valhalla Drive, Markham","Grill, Canadian",60.0,Markham
Sushi-Q,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Sushi,25.0,Markham
Soya Street,BEVERAGE SHOP,,,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham",Beverages,10.0,Markham
B. Tea Sushi,QUICK BITES,,,"3621 Highway 7 East, Markham","Bubble Tea, Beverages, Sushi",30.0,Markham
Yogurty's,DESSERT PARLOR,,,"SmartCentres Markham East Boxgrove, 86 Copper Creek Drive, Markham","Frozen Yogurt, Desserts",15.0,Markham
Cafe 80,QUICK BITES,,,"80 Tiverton Court, Markham L3R 0G4","Coffee and Tea, Sandwich",15.0,Markham
Kai Feng Fu,CASUAL DINING,,,"First Markham Place, 3229 Highway 7 East, Markham L6G 0A5","Northern Chinese, Chinese, Asian",35.0,Markham
Wood Pecker,QUICK BITES,,,"Metro Square Plaza, Food Court, 3636 Steeles Avenue East, Markham","Korean, Asian, Fast Food",25.0,Markham
Fav Cafe + Bar,BAR,,,"3000 Hwy 7, Markham","Chinese, Singaporean",35.0,Markham
Good Karma,QUICK BITES,,,"5000 Hwy 7, CF Markville Mall, Markham, Toronto",Indian,40.0,Markham
John Anderson Hamburger,QUICK BITES,,,"3780 14th Avenue, Unit 112, Markham L3R 4B7",Fast Food,25.0,Markham
Karachi Kabab House,QUICK BITES,,,"2352 Middlefield Road, Markham",Pakistani,,Markham
Aroma Espresso Bar,CAFÉ,,,"179 Enterprise Blvd, Unionville, ON L6G 0E7",Cafe,15.0,Markham
Karachi Kabab House,QUICK BITES,,,"264 Markham Road, Markham L3S 3G7",Pakistani,,Markham
Tom's Restaurant,QUICK BITES,,,"226 Esna Park Drive, Markham L3R 1H3","Diner, Indian, Cafe",20.0,Markham
La Piazzetta,CASUAL DINING,,,"Monte Carlo Inn, 8900 Woodbine Avenue, Markham L3R 5K6",Italian,40.0,Markham
JC's Grill House - Park Inn by Radisson,CASUAL DINING,,,"Park Inn by Radisson, 555 Cochrane Drive, Markham",American,60.0,Markham
Yogen Früz,DESSERT PARLOR,,,"Markville Shopping Centre, First Floor, 5000 Highway 7, Markham","Frozen Yogurt, Desserts",15.0,Markham
Sunnie Bakery,BAKERY,,,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham L3R 9W5","Bakery, Chinese, Asian",,Markham
Sunrise Grill,CASUAL DINING,,,"11087 Victoria Square Blvd, Markham L6C",Diner,35.0,Markham
Popeyes,QUICK BITES,,,"9830 Markham Road, Markham L6E 0H7",Fast Food,25.0,Markham
Mr. Chestnut,QUICK BITES,,,"First Markham Centre, 290 Yorktech Drive Unit 16, Markham L6G 0A7","Fast Food, Chinese",,Markham
Windsor Fine Bakery,BAKERY,,,"Market Village, 4390 Steeles Avenue East, Unit B4-7, Markham","Chinese, Bakery",15.0,Markham
Golden Prince Restaurant,CASUAL DINING,,,"4885 14th Avenue, Markham L3S 3L6","Chinese, Seafood",35.0,Markham
Tang Dynasty Best Food,QUICK BITES,,,"New Kennedy Square, Inside Mall Food Court, 8362 Kennedy Road, Markham","Chinese, Asian",20.0,Markham
Patisserie Kirin ft. Tendou Matcha & Dessert,CAFÉ,,,"3621 Hwy 7 #105, Markham, ON L3R 0G6",Cafe,25.0,Markham
Markham Delight,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Cantonese, Chinese, Asian",20.0,Markham
Little Caesars,QUICK BITES,,,"5261 Highway 7, Markham","Pizza, Fast Food",25.0,Markham
Big Smoke Burger,FAST CASUAL,,,"8600 Woodbine Ave, Markham, ON L3R 4X8",Burger,20.0,Markham
Hot Space,CASUAL DINING,,,"New Kennedy Square, 8362 Kennedy Road, Markham L3R 9W5","Sichuan, Chinese, Asian",20.0,Markham
Taste Cafe,QUICK BITES,,,"3605 Highway 7, Markham L3R","Hong Kong Style, Chinese, Asian",25.0,Markham
Chak's Eastern,Other,,,"Market Village, 4350 Steeles Avenue East, FF5, Markham","Cantonese, Chinese, Asian",15.0,Markham
Hutaoli 胡桃里音乐酒馆,CASUAL DINING,,,"3760, Hwy 7 East, Unit 1, Markham, ON L3R 0N2, Toronto",Chinese,35.0,Markham
Noodle Soup,QUICK BITES,,,"First Markham Place, 3255 Highway 7 East, Unit 266, Markham","Northern Chinese, Chinese, Asian",20.0,Markham
Sunlight Snack & Juice,BEVERAGE SHOP,,,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham","Beverages, Desserts, Chinese, Asian",,Markham
LJ Kusina,QUICK BITES,,,"4915 Steeles Avenue East, Unit 1, Markham M1V 4Z3",Filipino,15.0,Markham
Alden Restaurant,CASUAL DINING,,,"431 Alden Road, Markham","BBQ, Burger, Fast Food",35.0,Markham
New Garden Kitchen,Other,,,"8360-8362 Kennedy Road Unit F07, Unionville L3R 5Y7",Chinese,25.0,Markham
Foodie boy,CAFÉ,,,"4300 Steeles Avenue East, Markham, ON L3R 0Y5",Cafe,15.0,Markham
The Cups,CASUAL DINING,,,"3235 Highway 7 East, Unit 27 Markham ON L3R 3P3",Korean,25.0,Markham
Wanda's Belgian Waffles,DESSERT PARLOR,,,"Pacific Mall, 4300 Steeles Avenue E, Markham, ON L3R 0Y5","Desserts, Cafe",25.0,Markham
Grill Em Kebabs,QUICK BITES,,,"6545 Highway 7, Markham","Iranian, Afghan",15.0,Markham
Prince BBQ,Other,,,"Market Village, 4390 Steeles Avenue East, Markham","Cantonese, Chinese, Asian",20.0,Markham
T+C Ultimate Cafe,CAFÉ,,,"8111 Kennedy Rd, Markham L3R 5M2",Cafe,13.0,Markham
CoCo Fresh Tea & Juice,BEVERAGE SHOP,,,"8360 Kennedy Road, Markham L3R 5Y7","Bubble Tea, Beverages",15.0,Markham
Com Tam 168,CASUAL DINING,,,"7077 Kennedy Road, Unit 109, Markham L3R 0N8",Vietnamese,35.0,Markham
Kernels Popcorn,QUICK BITES,,,"Markville Shopping Centre, 5000 Highway 7, Markham",Fast Food,15.0,Markham
Chong Qing Legend,CASUAL DINING,,,"4733 Steeles Avenue East, Markham M1V 4S5","Sichuan, Chinese, Asian",25.0,Markham
Hot Pot King,CASUAL DINING,,,"146 Old Kennedy Road, Second Floor, Markham L3R 0L5",Chinese,25.0,Markham
Kabuli Kabob,QUICK BITES,,,"30 Karachi Drive, Markham",Afghan,20.0,Markham
Markham Bakery & Cafe,Other,,,"First Markham Place, Unit 226, 3255 Highway 7 East, Markham L3R 3P9",Bakery,15.0,Markham
Freshly Squeezed,BEVERAGE SHOP,,,"Markville Shopping Centre, First Floor, 5000 Highway 7, Markham L3R 4M9","Juices, Beverages",15.0,Markham
Oriental Delight,Other,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Cantonese, Chinese, Asian",25.0,Markham
ON7 Bar & Grill,BAR,,,"5694 Highway 7 East, Markham L3P 0E3","Bar Food, American",50.0,Markham
David's Tea,BEVERAGE SHOP,,,"Markville Shopping Centre, 5000 Highway 7 East, Markham","Tea, Beverages",15.0,Markham
Gloucester Bakery,BAKERY,,,"New Kennedy Square, 8362 Kennedy Road, Markham","Bakery, Chinese",10.0,Markham
Yung Kee BBQ,CASUAL DINING,,,"Market Village, 4350 Steeles Avenue East, Unit A10, Markham","Cantonese, Chinese, Asian",20.0,Markham
Mother's Deli & Bakery,BAKERY,,,122 Main Street North Markham L3R 1Z9,"Bakery, Deli",15.0,Markham
Honey Bee Donuts,DESSERT PARLOR,,,"8525 McCowan Road, Unit 1, Markham",Bakery,25.0,Markham
Viet Kong,CASUAL DINING,,,"9909 Markham Road, Markham L6E 0B7","Vietnamese, Asian",35.0,Markham
Absolute Atrium Lounge - Hilton Toronto/Markham Suites,BAR,,,"Hilton Toronto/Markham Suites, 8500 Warden Avenue, Markham L6G 1A5",Bar Food,80.0,Markham
Tea Shop 168,BEVERAGE SHOP,,,"Pacific Mall, First Floor, 4300 Steeles Avenue East, Unit E81, Markham","Bubble Tea, Taiwanese, Beverages",25.0,Markham
South St. Burger,FAST CASUAL,,,"169, Enterprise Blvd, Unionville, Markham, Toronto, ON, L6G 0A2","Burger, Fast Food",20.0,Markham
A1 Bakery,BAKERY,,,"7393 Markham Road, Markham L3R 7A9",Bakery,10.0,Markham
Java Shop Cafe,CAFÉ,,,"3760 14th Avenue, Markham L3R 0G6","Coffee and Tea, Cafe",15.0,Markham
Phoenix Noodle House,Other,,,"Market Village, 4350 Steeles Avenue East, Unit FF4, Markham","Cantonese, Chinese, Asian",15.0,Markham
Village Ice Cream Shoppe,DESSERT PARLOR,,,"6605 York Regional Road 7, Markham L3P 7P1","Desserts, Ice Cream, Frozen Yogurt",15.0,Markham
Bodira Cafe,QUICK BITES,,,"6899 14th Avenue, Markham L6B 0S2","Cafe, Italian",,Markham
Windjammer Fish and Chips,QUICK BITES,,,"5762 Highway 7 East, Markham","Fish and Chips, American",25.0,Markham
Prince Food,QUICK BITES,,,"Denison Centre, 1661 Denison Street, Markham",Chinese,20.0,Markham
Topman Express,Other,,,"Fincham Plaza, Food Court, 10 Fincham Avenue, Markham","Chinese, Asian",35.0,Markham
Mill Bar and Grill,CASUAL DINING,,,"139 Main Street, Unionville","Italian, Bar Food",80.0,Markham
Tops Pizza & Chicken,QUICK BITES,,,"7595 Markham Road, Unit 15, Markham L3S 0B6","Pizza, Fast Food",25.0,Markham
Xiang Zi Hotpot,CASUAL DINING,,,3989 Highway 7 E,Chinese,,Markham
Select Sandwich,QUICK BITES,,,"505 Hood Road, Unit 6, Markham","Deli, Sandwich",25.0,Markham
Tina's Bakery,BAKERY,,,"180 Bullock Drive, Markham L3P 8C7",Bakery,15.0,Markham
Chipotle,CASUAL DINING,,,"8610 Woodbine Ave Building B, Markham, ON L3R 4X8",Tex-Mex,30.0,Markham
5 Star Biriyani,QUICK BITES,,,"30 New Delhi Drive, Markham L3S",Indian,15.0,Markham
Yanagi Sushi,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Japanese, Korean, Asian",20.0,Markham
Tim Sushi and Cafe,QUICK BITES,,,"3623 Highway 7, Markham","Sushi, Japanese, Asian",30.0,Markham
Club YOLO,Other,,,"7270 Woodbine Avenue, Markham L3R 1A4",Bar Food,70.0,Markham
Happiness Chinese Seafood Restaurant,CASUAL DINING,,,"4500 Steeles Avenue East, Markham","Cantonese, Chinese, Asian",35.0,Markham
The Grocery Counter,QUICK BITES,,,"2 Corby Road, Markham",Deli,20.0,Markham
Extreme Pita,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Fast Food, Mediterranean",25.0,Markham
Orange Julius,QUICK BITES,,,"188 Main Street, Markham L3P 1Z1",Beverages,25.0,Markham
Teavana,BEVERAGE SHOP,,,"Markville Shopping Centre, Main Floor, 5000 Highway 7, Markham","Tea, Beverages",20.0,Markham
Tianjin Fine Food,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Northern Chinese, Chinese, Asian",20.0,Markham
Luxurban Kitchen,CASUAL DINING,,,"New Kennedy Square, 8380 Kennedy Road, Markham","Chinese, Asian",40.0,Markham
Country Style,CAFÉ,,,"7240 Woodbine Avenue, Markham",Cafe,20.0,Markham
Purdy's,DESSERT PARLOR,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Desserts, Ice Cream",20.0,Markham
Yummy Refills,BEVERAGE SHOP,,,"Market Village, 4390 Steeles Avenue East, Unit A17, Markham","Bubble Tea, Beverages, Asian",10.0,Markham
Freshii,QUICK BITES,,,"8600 Woodbine Ave, ON L3R 4X8, Markham, Toronto",Healthy Food,30.0,Markham
Grandma’s Home,CASUAL DINING,,,"7050 Warden Avenue Markham, ON L3R 5Y3",Japanese,30.0,Markham
Master Q Billiards & Lounge,Other,,,"20 Apple Creek Boulevard, Unit 4, Markham",Bar Food,60.0,Markham
Manchu Wok,QUICK BITES,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham","Fast Food, Chinese, Asian",25.0,Markham
Cofá,BEVERAGE SHOP,,,"30 South Unionville Avenue, Unit 1023, Markham L3R 5M3","Bubble Tea, Beverages, Asian, Taiwanese",,Markham
Booster Juice,BEVERAGE SHOP,,,"7700 Markham Road, Markham","Juices, Beverages, Healthy Food",20.0,Markham
Druxy’s Famous Deli,QUICK BITES,,,"381 Church St, Markham L3P 7P3",Canadian,25.0,Markham
South St. Burger,QUICK BITES,,,"169 Enterprise Blvd L6G 0A2, Unionville, Toronto",Fast Food,25.0,Markham
Jun Ping Chilli Wok,CASUAL DINING,,,"Denison Centre, 1661 Denison Street, Markham","Chinese, Asian",,Markham
GH Hunan Fine Food,QUICK BITES,,,"First Markham Place, Food Court, 3255 Highway 7 East, Markham","Chinese, Asian",20.0,Markham
Jian Hong Yuen BBQ House Inc,QUICK BITES,,,"Denison Centre,1661 Denison Street, Unit 19, ,Markham L3R 6E4","Chinese, BBQ",20.0,Markham
Hong Kong Chicken,QUICK BITES,,,"New Kennedy Square, Inside Mall, 8362 Kennedy Road, Markham L3R 9W5","Cantonese, Chinese, Asian",,Markham
The Crescent,QUICK BITES,,,"4911 Steeles Avenue East, Markham M1V 4Z3",Pakistani,20.0,Markham
Spicy House,CASUAL DINING,,,"8380 Kennedy Road, Unionville, ON L3R 0W4",Asian,25.0,Markham
Osmow's,CASUAL DINING,,,8630 Woodbine Ave Markham ON L3R 4X8,"Mediterranean, Middle Eastern",30.0,Markham
Lovely Spicy Very Hot,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham","Chinese, Asian",15.0,Markham
Top Worth,Other,,,"Market Village, 4350 Steeles Avenue East, Unit FF2, Markham","Cantonese, Chinese, Asian",15.0,Markham
O.Cha,BEVERAGE SHOP,,,"Splendid China Tower, 4275 Steeles Avenue East, Markham","Bubble Tea, Beverages",10.0,Markham
Oriental Porridge,QUICK BITES,,,"New Kennedy Square, Markham, ON L3R 9W4",Canadian,15.0,Markham
Dancing Noodle,CASUAL DINING,,,"10841 S Crossroads Drive #10, Parker",Thai,30.0,Markham
Bento Sushi,CASUAL DINING,,,"8610 Woodbine Ave, Markham, ON L3R 5N8","Japanese, Sushi",35.0,Markham
Tim Hortons,CAFÉ,,,5995 Major Mackenzie Drive East,"Cafe, Donuts",20.0,Markham
Silvestre,QUICK BITES,,,"3331 Markham Road, Markham",Filipino,15.0,Markham
Munchies Burger,QUICK BITES,,,"Fincham Plaza, Food Court, 10 Fincham Avenue, Markham","Burger, Fast Food",25.0,Markham
iBoBo,QUICK BITES,,,"Metro Square Plaza, Food Court, 3636 Steeles Avenue East, Markham","Cantonese, Chinese, Asian",25.0,Markham
Babu,QUICK BITES,,,"4800 Sheppard Ave E, Scarborough, ON M1S 4N5",Indian,25.0,Markham
Fusion Bites,QUICK BITES,,,"899 14th Avenue, Markham, ON L6B 0S2",Pizza,,Markham
Patisserie De La Rhone,BAKERY,,,"3621 Highway 7, Markham","Bakery, Chinese, Bubble Tea",15.0,Markham
Purple Blendz,BEVERAGE SHOP,,,"Markville Shopping Centre, Food Court, 5000 Highway 7, Markham",Juices,10.0,Markham
Viet Delicious Delicacy,CASUAL DINING,,,"Pacific Mall, Second Floor, 4300 Steeles Avenue East, Markham L3R 0Y5","Vietnamese, Asian",35.0,Markham
Tama Yaki,QUICK BITES,,,"Pacific Mall, Second Floor, Food Court, 4300 Steeles Avenue East, Markham L3R 0Y5","Japanese, Asian, Fast Food",15.0,Markham
Exotique Glace,DESSERT PARLOR,,,147 Main Street,Ice Cream,10.0,Markham
Crepes on Main,QUICK BITES,,,"151 Main Street Unionville, Markham L3R 2G8",Desserts,25.0,Markham
Druxy's Famous Deli,QUICK BITES,,,"1490 Denison St,Markham L3R 6E5",Canadian,25.0,Markham
Chachago,CAFÉ,,,"505 Highway 7 E, Unit 1 L3T 7T1","Coffee and Tea, Bubble Tea",15.0,Markham
Satay Mama,FAST CASUAL,,,"3601 Highway 7, 112, Markham, ON L3R 0M3",Asian,25.0,Markham
Swiss Chalet Rotisserie & Grill,CASUAL DINING,,,"5070 Hwy 7, Markham, ON L3R 4M9",Canadian,35.0,Markham
Second Cup Coffee Co. featuring Pinkberry Frozen Yogurt,Other,,,3985 Highway #7 East Unit #1,Coffee and Tea,15.0,Markham
Tim Hortons,CAFÉ,,,5965 Highway # 7,Cafe,20.0,Markham
Second Cup Coffee Co.,Other,,,5000 Highway 7 Unit 0411A,Coffee and Tea,15.0,Markham
