Name,EstablishmentType,Rating,NumReviews,Address,Cuisine,CostForTwo,City
Yogurty's,DESSERT PARLOR,,,"William's Fresh Cafe, 2454 Queen Street East, Brampton L6S 5X9","Frozen Yogurt, Desserts",15.0,Brampton
Tastiechicken Enterprise,QUICK BITES,,,"51 McMurchy Avenue South, Brampton L6Y 1Y5",BBQ,20.0,Brampton
Golden Grains Bakery & Deli,BAKERY,,,"389 Main Street North, Brampton L6X 3P1","Bakery, Portuguese",20.0,Brampton
Kung Pao Wok,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Chinese, Asian",,Brampton
Wing Machine,QUICK BITES,,,"10671 Chinguacousy Drive, Brampton",Fast Food,30.0,Brampton
Coffee Culture Cafe & Eatery,CAFÉ,,,Opening Soon,"Cafe, Coffee and Tea, European",10.0,Brampton
King Paan,QUICK BITES,,,"40 Gillingham Drive, Brampton",Indian,25.0,Brampton
Frankie's Hamburgers,QUICK BITES,,,"Centennial Mall, 227 Vodden Street East, Brampton",Fast Food,15.0,Brampton
Exalta,CASUAL DINING,,,"238 Queen Street East, Brampton L6V 1B9","Canadian, Juices",25.0,Brampton
Iggy's Grill Bar Patio,CASUAL DINING,,,"Lionhead Golf & Conference Centre, 8525 Mississauga Road, Brampton L6Y 0C1",Steak,35.0,Brampton
Carve on Lot 5,FAST CASUAL,,,"15 Main St N, Brampton, ON L6X 1M8",Diner,30.0,Brampton
Kennedy Court Bar & Grill,BAR,,,"3 Stafford Drive, Brampton L6W 1L3","Canadian, Bar Food",40.0,Brampton
Ardglen Bakery,BAKERY,,,"85 Clarence Street, Brampton",Bakery,15.0,Brampton
Shawarma Corner,CASUAL DINING,,,"239 Queen Street East, Brampton L6V 1C2",Middle Eastern,25.0,Brampton
Pappu Sweets & Catering,CASUAL DINING,,,"Chrysler Drive Centre, 470 Chrysler Drive, Brampton",Indian,,Brampton
"Gujarati Foods, Sweets, Snacks & Catering Services",QUICK BITES,,,"287 Glidden Road, Suite 14, Brampton, ON L6W 1H9",Indian,20.0,Brampton
Pizza Mart,QUICK BITES,,,"2120 North Park Drive, Unit 25, Brampton L6S5M4","Pizza, Fast Food",25.0,Brampton
Coffee Time,QUICK BITES,,,"176 Main Street South, Brampton",Cafe,25.0,Brampton
Up Yer Kilt,BAR,,,"284 Orenda Road, Brampton",Bar Food,,Brampton
Chester's Chicken,QUICK BITES,,,"8155 Torbram Road, Inside Petro, Brampton, Brampton, GTA",Fast Food,25.0,Brampton
Indian Roots,QUICK BITES,,,"537 Van Kirk Drive, Brampton","Indian, Desserts",,Brampton
Orange Julius,BEVERAGE SHOP,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Beverages,25.0,Brampton
Baker's House,BAKERY,,,"8550 Torbram Road, Brampton",Bakery,,Brampton
Kelseys Original Roadhouse,FAST CASUAL,,,"2870 Queen Street East, Brampton, ON L6S 6E8",Canadian,20.0,Brampton
La Pergola Ristorante - Monte Carlo Inn Brampton,CASUAL DINING,,,"45 Coventry Road, Brampton",Canadian,40.0,Brampton
Copos Bar,BAR,,,"5 McMurchy Avenue North, Brampton L6X 2R6",Bar Food,35.0,Brampton
Bong Manchurian Garden,CASUAL DINING,,,"550 Queen Street West, Brampton, ON L6Y 5T1",Indian,25.0,Brampton
Cheers Lounge,CASUAL DINING,,,"18 Queen Street East, Brampton L6V 1A2",Caribbean,40.0,Brampton
Sbarro,Other,,,"Bramalea City Centre, Food Court, 25 Peel Centre Drive, Brampton","Pizza, Fast Food",25.0,Brampton
Burger King,QUICK BITES,,,2 Beaumaris Drive,Fast Food,15.0,Brampton
Chilli Chicken House,QUICK BITES,,,"7700 Hurontario Street Unit 108-A, Brampton, ON L6Y 4M3",Hakka Chinese,20.0,Brampton
Purdy's,DESSERT PARLOR,,,"Bramalea City Centre, 105 B, 25 Peel Centre Drive, Brampton","Desserts, Ice Cream",20.0,Brampton
AG's Bakery,BAKERY,,,"8917 The Gore Road, Brampton","Indian, Bakery",,Brampton
Big Thumb,CASUAL DINING,,,"284 Orenda Road , Brampton","Chinese, Asian",25.0,Brampton
Bengla Sweets,DESSERT PARLOR,,,"80 Pertosa Drive, Brampton","Indian, Desserts",,Brampton
Tim Hortons,CAFÉ,,,5 Great Lakes,"Cafe, Donuts",20.0,Brampton
Spicy Cocina Family Restaurant and Cafe,CASUAL DINING,,,"5 McMurchy Avenue North, Brampton L6X 2R6","Caribbean, Canadian, West Indian",35.0,Brampton
Platinum Tap & Grill,CASUAL DINING,,,"158 Kennedy Road S, Unit 14 L6W 3G7","Canadian, Caribbean",,Brampton
Viva Cafe,CAFÉ,,,"Squires Plaza, 10069 Hurontario Street, Unit 1, Brampton",Cafe,20.0,Brampton
Bramalea City Pizza,QUICK BITES,,,"Bramalea City Centre, 100 Peel Centre Drive, Brampton",Pizza,25.0,Brampton
GTA Pizza & Wings,QUICK BITES,,,"168 Kennedy Road South, Brampton","Pizza, Fast Food",25.0,Brampton
Flowertown Pub,BAR,,,"12 Flowertown Avenue, Brampton",Bar Food,35.0,Brampton
Yum Shawarma,QUICK BITES,,,"80 Pertosa Drive, Brampton, ON L6X 5E9",Lebanese,15.0,Brampton
Flower Garden,CASUAL DINING,,,"10 Flowertown Avenue, Brampton","Caribbean, Chinese, Asian",35.0,Brampton
Big Slick Tap And Grill,BAR,,,"158 Kennedy Road South, Brampton","Jamaican, Canadian",35.0,Brampton
Masta's Lounge,Other,,,"282 Orenda Plaza, Brampton","Caribbean, American",,Brampton
JP's Cafe & Bar,QUICK BITES,,,"20 Red Maple Drive, Brampton",Bar Food,,Brampton
The BBQ Village,CASUAL DINING,,,"10086 Hurontario St Unit3, Brampton L7A 1E5","BBQ, Pakistani",25.0,Brampton
Swiss Chalet Rotisserie & Grill,CASUAL DINING,,,"10900 Hurontario Street, Unit B19, Brampton L7A 3R9",American,25.0,Brampton
Nahla's Cuisine,CASUAL DINING,,,"20 Dewside Dr, Suite 8, Brampton L6R 3C2",Middle Eastern,40.0,Brampton
La Marmite Mauricienne,CASUAL DINING,,,"22 Main Street S, Brampton L6W 2C3",Seafood,25.0,Brampton
Quesada Burritos & Tacos,QUICK BITES,,,"10045 Hurontario Street, Brampton, ON L6Z 0E6",Tex-Mex,15.0,Brampton
Fusion Halal Cuisine,CASUAL DINING,,,"8500 Torbram Road, Unit 49, Brampton, ON L6T 5C6",Pakistani,25.0,Brampton
Portas Do Mar Bar and Grill,CASUAL DINING,,,"389 Main St N, Brampton, ON L6X 1N7",Portuguese,50.0,Brampton
Tim Hortons,CAFÉ,,,10010 Mclaughlin Road North,"Cafe, Donuts",20.0,Brampton
The Chocolatier,BAKERY,,,"22 Meadowcrest Ln, Brampton",Bakery,15.0,Brampton
Cafe Grill,CAFÉ,,,"101 Heart Lake Road, Brampton",Cafe,20.0,Brampton
Ivy Bridge,BAR,,,"160 Main Street South, Brampton L6Y 1N2",Bar Food,45.0,Brampton
GT Restaurant & Bar,BAR,,,"2074 Steeles Avenue East, Brampton, Brampton, GTA","Bar Food, Chinese",,Brampton
Mocha Cafe,BAR,,,"21 Nelson Street West, Brampton",Bar Food,30.0,Brampton
Royal Pizza,QUICK BITES,,,"284 Orenda Road, Brampton",Pizza,15.0,Brampton
Shahi Tandoor,CASUAL DINING,,,"60 Cottrelle Boulevard, Brampton, ON L6S 0E1",Pakistani,25.0,Brampton
Uptown Cafe,CAFÉ,,,"Beech Valley Plaza, 320 Main Street West, Brampton L6V 4A3",Cafe,15.0,Brampton
Brampton Italian Sports Cafe,BAR,,,"239 Queen Street East, Brampton L6V 1C2",Beverages,35.0,Brampton
Mrs. Fields,DESSERT PARLOR,,,"Bramlea City Centre, Food Court, 25 Peel Centre Drive, Brampton",Desserts,15.0,Brampton
Strokers Sports bar & Pool,BAR,,,"14 Nelson Street West, Brampton",Bar Food,,Brampton
Bollywood,CASUAL DINING,,,"4525 Ebenezer Road, Brampton",Indian,40.0,Brampton
Heavenly Pastries & Cuisine,QUICK BITES,,,"700 Balmoral Drive, Brampton",American,20.0,Brampton
Island Grove,CASUAL DINING,,,"4525 Ebenezer Road, Brampton",Caribbean,,Brampton
Hot Loaf Pizza,QUICK BITES,,,"373 Steeles Avenue West, Brampton",Pizza,30.0,Brampton
Kennedy Cafe & Grill,QUICK BITES,,,"220 Wexford Drive, Brampton","Diner, American",,Brampton
Starbucks,CAFÉ,,,"65 Dusk Drive, Unit 1 L6Y 0H7",Coffee and Tea,,Brampton
Starbucks,CAFÉ,,,25 Gateway Blvd L6T 4X2,Coffee and Tea,,Brampton
Rambos Bistro and Catering,CASUAL DINING,,,"263 Queen St E, Brampton L6W 4K6",Canadian,25.0,Brampton
Hero Certified Burgers,FAST CASUAL,,,"25 Gateway Blvd d6, Brampton, ON L6T 4X2",Burger,15.0,Brampton
Hero Certified Burgers,FAST CASUAL,,,"25 Gateway Blvd d6, Brampton, ON L6T 4X2",Burger,15.0,Brampton
Tim Hortons,CAFÉ,,,8550 Goreway Drive,"Cafe, Donuts",20.0,Brampton
Tim Hortons,CAFÉ,,,35 Cherrycrest Drive,"Cafe, Donuts",20.0,Brampton
Dairy Queen Grill & Chill,QUICK BITES,,,11240 Creditview Road Unit A-2,Fast Food,15.0,Brampton
Pane Fresco At Fortinos,BAKERY,,,"35 Worthington Ave, Brampton, Toronto","Bakery, Cafe",20.0,Brampton
Satkar Sweets & Restaurant,QUICK BITES,,,"2120 North Park Road, Unit 23, Brampton L6S 0C9",Indian,30.0,Brampton
Seen's Bar and Grilll,CASUAL DINING,,,"Shoppers World Plaza, 499 Main Street South, Brampton L6Y 1N7",Bar Food,30.0,Brampton
San Pietro Foods & Desserts,DESSERT PARLOR,,,"85 Kennedy Road South, Brampton",Desserts,43.0,Brampton
Tk Sub Subs & Deli,QUICK BITES,,,"12 Queen Street East, Brampton",Sandwich,15.0,Brampton
